dataset_index,synset,true_label,true_class,clean_pred,clean_class,clean_conf,adv_pred,adv_class,adv_conf,attack_success,linf,mean_abs_delta,cam_ssim,cam_l1,cam_cosine
1051,n02979186,482,cassette player,482,cassette player,0.4285343885421753,861,toilet seat,0.999799907207489,True,0.03137257695198059,0.01716776192188263,0.0849655768095506,0.2619912624359131,0.12130291014909744
1054,n02979186,482,cassette player,482,cassette player,0.2550369203090668,759,reflex camera,0.9992365837097168,True,0.03137257695198059,0.016997573897242546,0.16943440219959655,0.2553060054779053,0.4002758264541626
1056,n02979186,482,cassette player,482,cassette player,0.34236717224121094,447,binoculars,0.9996376037597656,True,0.03137257695198059,0.018142936751246452,0.219573277089335,0.16701680421829224,0.33951979875564575
1057,n02979186,482,cassette player,482,cassette player,0.6427866816520691,632,loudspeaker,0.9994813799858093,True,0.03137257695198059,0.01683666557073593,0.3093955130862302,0.19579708576202393,0.5259790420532227
1058,n02979186,482,cassette player,482,cassette player,0.16139090061187744,777,scabbard,0.9998809099197388,True,0.03137257695198059,0.017692232504487038,0.21580338102416813,0.2657093107700348,0.034147050231695175
1059,n02979186,482,cassette player,482,cassette player,0.39440396428108215,640,manhole cover,0.9999858140945435,True,0.03137257695198059,0.01704210415482521,0.1569204307800571,0.3003382682800293,0.21286450326442719
1061,n02979186,482,cassette player,482,cassette player,0.22982844710350037,620,laptop,0.899836540222168,True,0.03137257695198059,0.018017204478383064,0.21817711042104185,0.22739113867282867,0.5956345200538635
1062,n02979186,482,cassette player,482,cassette player,0.32253068685531616,34,leatherback turtle,0.005973252933472395,True,0.03137257695198059,0.017738407477736473,0.17853249013905728,0.32887786626815796,0.4379309117794037
1064,n02979186,482,cassette player,482,cassette player,0.4014616310596466,485,CD player,0.9983291029930115,True,0.03137257695198059,0.016507811844348907,0.3963776843818226,0.1300768107175827,0.7681284546852112
1066,n02979186,482,cassette player,482,cassette player,0.22520527243614197,493,chiffonier,0.9994794726371765,True,0.03137257695198059,0.01766812801361084,0.24909327224350264,0.2661992013454437,0.3476048409938812
1068,n02979186,482,cassette player,482,cassette player,0.5904632210731506,530,digital clock,0.9999723434448242,True,0.03137257695198059,0.017587866634130478,0.13365708206835095,0.35605713725090027,0.22873064875602722
1074,n02979186,482,cassette player,482,cassette player,0.5936315655708313,766,rotisserie,0.9993864297866821,True,0.03137257695198059,0.016897812485694885,0.24427079586205008,0.24457989633083344,0.26666855812072754
1075,n02979186,482,cassette player,482,cassette player,0.2729308009147644,769,rule,0.9996017813682556,True,0.03137257695198059,0.017629655078053474,0.14953396602556202,0.19488170742988586,0.3067866265773773
1077,n02979186,482,cassette player,482,cassette player,0.2690473198890686,488,chain,0.999997615814209,True,0.03137257695198059,0.01722014881670475,0.12351535065872747,0.23624373972415924,0.017622869461774826
1078,n02979186,482,cassette player,482,cassette player,0.23651301860809326,754,radio,0.9960843324661255,True,0.03137257695198059,0.01678224466741085,0.4966171343717731,0.15602321922779083,0.6495411396026611
1079,n02979186,482,cassette player,482,cassette player,0.14138038456439972,759,reflex camera,0.9982409477233887,True,0.03137257695198059,0.017957059666514397,0.1441482384199658,0.23665191233158112,0.3038458228111267
1080,n02979186,482,cassette player,482,cassette player,0.5508361458778381,992,agaric,0.00896050687879324,True,0.03137257695198059,0.01732311025261879,0.2529650219929955,0.23008352518081665,0.5085633993148804
1081,n02979186,482,cassette player,482,cassette player,0.13650338351726532,748,purse,0.9994611144065857,True,0.03137257695198059,0.017928382381796837,0.24066967541148623,0.20102158188819885,0.007006029598414898
1083,n02979186,482,cassette player,482,cassette player,0.4633108973503113,752,racket,0.9996515512466431,True,0.03137257695198059,0.01768067665398121,0.14022296054675348,0.3620893657207489,0.2534553110599518
1084,n02979186,482,cassette player,482,cassette player,0.31720465421676636,784,screwdriver,0.9996190071105957,True,0.03137257695198059,0.017271773889660835,0.31106427432981254,0.18405888974666595,0.5390914678573608
1087,n02979186,482,cassette player,482,cassette player,0.1436302810907364,746,puck,0.9999978542327881,True,0.03137257695198059,0.01709398254752159,0.1702261050619136,0.2994091510772705,0.31279847025871277
1088,n02979186,482,cassette player,482,cassette player,0.28494250774383545,662,modem,0.010833007283508778,True,0.03137257695198059,0.016892939805984497,0.3912957423255723,0.14391003549098969,0.6625728607177734
1091,n02979186,482,cassette player,482,cassette player,0.5825532674789429,662,modem,0.9998911619186401,True,0.03137257695198059,0.017004122957587242,0.32459466315910296,0.1961987018585205,0.341042697429657
1093,n02979186,482,cassette player,482,cassette player,0.30701127648353577,632,loudspeaker,0.9995996356010437,True,0.03137257695198059,0.017152966931462288,0.2729718702493832,0.25847744941711426,0.5631940364837646
1094,n02979186,482,cassette player,482,cassette player,0.33890974521636963,893,wallet,0.9999560117721558,True,0.03137257695198059,0.017734277993440628,0.16427619305175345,0.28594744205474854,0.25254395604133606
1097,n02979186,482,cassette player,482,cassette player,0.24935860931873322,487,cellular telephone,0.9999978542327881,True,0.03137257695198059,0.017411796376109123,0.27265478327110537,0.22512558102607727,0.2597990036010742
1098,n02979186,482,cassette player,482,cassette player,0.21261242032051086,629,lipstick,0.9630451798439026,True,0.03137257695198059,0.018084565177559853,0.23463871533187944,0.18894849717617035,0.1857186257839203
1099,n02979186,482,cassette player,482,cassette player,0.730834424495697,746,puck,0.9999873638153076,True,0.03137257695198059,0.01712583564221859,0.1428374028309657,0.28589650988578796,0.232133150100708
1101,n02979186,482,cassette player,482,cassette player,0.38186272978782654,746,puck,0.9999960660934448,True,0.03137257695198059,0.016953548416495323,0.18982444157286227,0.2712446451187134,0.094783253967762
1102,n02979186,482,cassette player,482,cassette player,0.7005615830421448,35,mud turtle,0.013664023950695992,True,0.03137257695198059,0.017293721437454224,0.14238524110688747,0.32841360569000244,0.4419313073158264
1103,n02979186,482,cassette player,482,cassette player,0.7036052942276001,611,jigsaw puzzle,0.9999998807907104,True,0.03137257695198059,0.016729043796658516,0.06803008364031353,0.283234566450119,0.04834480211138725
1104,n02979186,482,cassette player,482,cassette player,0.5225570201873779,640,manhole cover,0.9990072846412659,True,0.03137257695198059,0.017514845356345177,0.39569575013155395,0.18358179926872253,0.747081995010376
1110,n02979186,482,cassette player,482,cassette player,0.24561955034732819,778,scale,0.9999978542327881,True,0.03137257695198059,0.017467062920331955,0.26248734894048537,0.22532512247562408,0.4481455683708191
1111,n02979186,482,cassette player,482,cassette player,0.3914215862751007,748,purse,0.7686407566070557,True,0.03137257695198059,0.017263805493712425,0.05884724101153603,0.37819361686706543,0.0
1113,n02979186,482,cassette player,482,cassette player,0.3993106484413147,41,whiptail,0.9999804496765137,True,0.03137257695198059,0.017830409109592438,0.013504588062116877,0.3239351511001587,0.17834697663784027
1114,n02979186,482,cassette player,482,cassette player,0.2939125597476959,662,modem,0.9997945427894592,True,0.03137257695198059,0.016916997730731964,0.31280583181701155,0.21617268025875092,0.5478905439376831
1115,n02979186,482,cassette player,482,cassette player,0.2842516303062439,530,digital clock,0.998245120048523,True,0.03137257695198059,0.017504209652543068,0.2928603169697536,0.24751394987106323,0.5429701805114746
1118,n02979186,482,cassette player,482,cassette player,0.25268036127090454,759,reflex camera,0.9999704360961914,True,0.03137257695198059,0.017995310947299004,0.10188582248092523,0.34856003522872925,0.2965102791786194
1120,n02979186,482,cassette player,482,cassette player,0.45933517813682556,746,puck,0.9999943971633911,True,0.03137257695198059,0.01693141646683216,0.19468687119277048,0.30940404534339905,0.25779208540916443
1121,n02979186,482,cassette player,482,cassette player,0.29694679379463196,192,cairn,0.9788959622383118,True,0.03137257695198059,0.01778489351272583,0.1450517478412246,0.2302544116973877,0.5260850191116333
1122,n02979186,482,cassette player,482,cassette player,0.5607873201370239,746,puck,0.05715443566441536,True,0.03137257695198059,0.017310546711087227,0.20827856272260875,0.2925218343734741,0.39000287652015686
1124,n02979186,482,cassette player,482,cassette player,0.21646729111671448,620,laptop,0.999065101146698,True,0.03137257695198059,0.017724113538861275,0.08301164955093909,0.29692262411117554,0.44884127378463745
1125,n02979186,482,cassette player,482,cassette player,0.409107506275177,613,joystick,0.9968814849853516,True,0.03137257695198059,0.018012231215834618,0.1652001498896297,0.16611817479133606,0.13250254094600677
1127,n02979186,482,cassette player,482,cassette player,0.3735155761241913,893,wallet,0.9930354952812195,True,0.03137257695198059,0.016459684818983078,0.2675698267929626,0.21961484849452972,0.13383576273918152
1129,n02979186,482,cassette player,482,cassette player,0.37886008620262146,746,puck,0.9957629442214966,True,0.03137257695198059,0.016614766791462898,0.4808032875418639,0.11872084438800812,0.7568709850311279
1132,n02979186,482,cassette player,482,cassette player,0.1399242877960205,539,doormat,1.0,True,0.03137257695198059,0.017594244331121445,0.2997738126700561,0.13604339957237244,0.4567303955554962
1135,n02979186,482,cassette player,482,cassette player,0.3328728675842285,230,Shetland sheepdog,0.9966458678245544,True,0.03137257695198059,0.018113885074853897,0.32442629651825555,0.21959881484508514,0.42273616790771484
1139,n03000684,491,chain saw,491,chain saw,0.6786922812461853,843,swing,0.9999964237213135,True,0.03137257695198059,0.018075184896588326,0.17231822468168656,0.21087004244327545,0.1942415088415146
1140,n03000684,491,chain saw,491,chain saw,0.2967148721218109,563,fountain pen,0.9539130926132202,True,0.03137257695198059,0.016674498096108437,0.2945115454722903,0.15584015846252441,0.5301406383514404
1141,n03000684,491,chain saw,491,chain saw,0.3781535029411316,238,Greater Swiss Mountain dog,0.8201009631156921,True,0.03137257695198059,0.018057461827993393,0.07283512229186238,0.22351481020450592,0.23142148554325104
1142,n03000684,491,chain saw,491,chain saw,0.19422994554042816,477,carpenter's kit,0.999575674533844,True,0.03137257695198059,0.017075415700674057,0.28804966398217674,0.19957658648490906,0.21760764718055725
1143,n03000684,491,chain saw,491,chain saw,0.7335325479507446,630,Loafer,0.07525572925806046,True,0.03137257695198059,0.018425367772579193,0.06852658510184885,0.1669045239686966,0.022099973633885384
1144,n03000684,491,chain saw,491,chain saw,0.5523437857627869,411,apron,0.17492960393428802,True,0.03137257695198059,0.016792867332696915,0.3942634331144505,0.13901756703853607,0.5564217567443848
1145,n03000684,491,chain saw,491,chain saw,0.32335197925567627,845,syringe,1.0,True,0.03137257695198059,0.01796169951558113,0.29614029452298174,0.10526646673679352,0.6610735654830933
1146,n03000684,491,chain saw,491,chain saw,0.45438775420188904,465,bulletproof vest,0.9999481439590454,True,0.03137257695198059,0.01739075593650341,0.2998184836156185,0.13572514057159424,0.3748270273208618
1147,n03000684,491,chain saw,491,chain saw,0.20336972177028656,489,chainlink fence,0.011132036335766315,True,0.03137257695198059,0.01771506667137146,0.3404872289839295,0.1268397867679596,0.28842270374298096
1148,n03000684,491,chain saw,491,chain saw,0.6324033141136169,209,Chesapeake Bay retriever,0.999884843826294,True,0.03137257695198059,0.01842821016907692,0.1336768474987695,0.21041953563690186,0.4315520226955414
1149,n03000684,491,chain saw,491,chain saw,0.3843556344509125,363,armadillo,0.9999343156814575,True,0.03137257695198059,0.017735105007886887,0.34563635834448947,0.19600270688533783,0.7282024621963501
1150,n03000684,491,chain saw,491,chain saw,0.5427940487861633,882,vacuum,0.9999996423721313,True,0.03137257695198059,0.017795296385884285,0.2540174759348419,0.23655833303928375,0.39730870723724365
1151,n03000684,491,chain saw,491,chain saw,0.26635581254959106,652,military uniform,0.9995286464691162,True,0.03137257695198059,0.01802361011505127,0.31122311289820637,0.1192382276058197,0.4001418352127075
1152,n03000684,491,chain saw,491,chain saw,0.10595878958702087,666,mortar,0.04920993000268936,True,0.03137257695198059,0.017998918890953064,0.1198866335100326,0.17893867194652557,0.11951611936092377
1153,n03000684,491,chain saw,491,chain saw,0.5861039757728577,67,diamondback,0.9943256974220276,True,0.03137257695198059,0.017625264823436737,0.304017064170367,0.15813198685646057,0.7026584148406982
1154,n03000684,491,chain saw,491,chain saw,0.3922414779663086,621,lawn mower,0.9999957084655762,True,0.03137257695198059,0.01790487952530384,0.3572311616357861,0.1267630159854889,0.7512056827545166
1155,n03000684,491,chain saw,491,chain saw,0.8407025337219238,987,corn,0.9200342297554016,True,0.03137257695198059,0.017294717952609062,0.3543147974691401,0.1062183678150177,0.07752631604671478
1156,n03000684,491,chain saw,491,chain saw,0.38781940937042236,593,harmonica,0.6671001315116882,True,0.03137257695198059,0.01790119707584381,0.2071869872217411,0.11497806757688522,0.3261259198188782
